date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,num_rare_letters,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,semantic_neighbors_count,semantic_density,Zipf-value,autoencoder_value,expected_attempts,semantic_difficulty,position_self_entropy,positional_fit,letter_commonness,position_self_entropy_2_letters,mean_simulate_random,1_try_simulate_random,2_try_simulate_random,3_try_simulate_random,4_try_simulate_random,5_try_simulate_random,6_try_simulate_random,7_try_simulate_random,mean_simulate_freq,1_try_simulate_freq,2_try_simulate_freq,3_try_simulate_freq,4_try_simulate_freq,5_try_simulate_freq,6_try_simulate_freq,7_try_simulate_freq,mean_simulate_entropy,1_try_simulate_entropy,2_try_simulate_entropy,3_try_simulate_entropy,4_try_simulate_entropy,5_try_simulate_entropy,6_try_simulate_entropy,7_try_simulate_entropy,rl_1_try_low_training,rl_2_try_low_training,rl_3_try_low_training,rl_4_try_low_training,rl_5_try_low_training,rl_6_try_low_training,rl_7_try_low_training,rl_expected_steps_low_training,rl_1_try_high_training,rl_2_try_high_training,rl_3_try_high_training,rl_4_try_high_training,rl_5_try_high_training,rl_6_try_high_training,rl_7_try_high_training,rl_expected_steps_high_training,semantic_distance,semantic_distance_to_center,rl_1_try_little_training,rl_2_try_little_training,rl_3_try_little_training,rl_4_try_little_training,rl_5_try_little_training,rl_6_try_little_training,rl_7_try_little_training,rl_expected_steps_little_training,feedback_entropy,position_self_information,position_self_information_2_letters
2022/2/14,240,cynic,261521,10343,1,6,25,33,22,11,2,100,0,0,0,4,1,0,1,3,12,1.921928094887362,58.67923583662714,3.454785801836171,2,0,0,0.043788301,0.033983287,0.047910864,0.005571031,0,0.3434932082891464,3.047708997816951,-0.705981851,4.140000000000001,0.7697968004702539,23.26918704617914,5.51,4.25,-22.744153867147155,4.8308,0.0,0.0062,0.08,0.291,0.3771,0.191,0.0547,4.321,0.0,0.018,0.1426,0.4234,0.3377,0.073,0.0053,4.131,0.0,0.003,0.12,0.621,0.255,0.001,0.0,0.0,0.074,0.392,0.448,0.082,0.004,0.0,3.5500000000000003,0.002,0.03,0.864,0.104,0.0,0.0,0.0,3.07,0.0666457222421816,6.013449589894425,0.004,0.076,0.412,0.442,0.062,0.004,0.0,3.494,3.6847893068548903,1.0456247513218118,-1951.9428378495168
2022/2/13,239,robin,277471,3249,1,6,29,34,21,8,1,100,0,0,0,3,0,0,1,1,7,2.321928094887362,23.51515919,3.976528589,2,0,0,0.054373259,0.017270195,0.06183844,0.022284123,0,0.3655560553073883,4.396662545798115,-0.856032431,3.98,0.6243056944627767,19.600894330137468,7.388,5.702,-28.838003366614767,5.1421,0.0001,0.0066,0.0722,0.2393,0.2959,0.2258,0.1601,4.1887,0.0001,0.0255,0.2201,0.3987,0.264,0.0787,0.0129,3.631,0.0,0.019,0.391,0.531,0.058,0.001,0.0,0.004,0.112,0.426,0.328,0.108,0.022,0.0,3.49,0.0,0.908,0.07,0.02,0.002,0.0,0.0,2.116,-0.0711564722463959,6.88914726655515,0.004,0.108,0.444,0.318,0.106,0.02,0.0,3.474,5.0439135000682,1.34441908707625,-5530.036601481403
2022/2/12,238,ultra,269885,9310,1,7,23,34,24,10,1,100,0,1,1,3,0,0,1,3,5,2.321928094887362,26.66124057934403,2.630362815821457,0,0,0,0.066740947,0.035654596,0.056267409,0.022284123,0,0.311821437,3.055262135707397,-0.746085167,4.09,0.9786529398175025,22.525639637219182,5.834,6.002,-22.54581667714455,4.8095,0.0,0.0101,0.1131,0.3077,0.3078,0.1489,0.1124,4.1616,0.0001,0.0264,0.2258,0.4211,0.2386,0.0621,0.0259,4.014,0.0,0.011,0.181,0.601,0.197,0.01,0.0,0.0,0.108,0.374,0.406,0.102,0.008,0.002,3.5339999999999994,0.0,0.878,0.116,0.004,0.002,0.0,0.0,2.13,-0.0371389999069941,6.999301306835285,0.0,0.106,0.382,0.408,0.092,0.01,0.002,3.5239999999999996,4.9688182776003496,1.0886916143568053,-2543.2158361504826
2022/2/11,237,ulcer,278826,10631,1,4,18,30,28,16,3,100,0,1,0,3,0,0,1,2,7,2.321928094887362,22.38349760059063,2.829707626949502,1,1,0,0.062952646,0.035654596,0.07632312,0.022284123,0,0.3815830588340759,3.412408073,-0.38092196,4.460000000000001,0.5186173185629863,22.982862222773505,6.404,5.652,-22.046468593281364,4.9388,0.0,0.0099,0.1056,0.2712,0.2961,0.1835,0.1337,4.5485,0.0001,0.0215,0.1735,0.3344,0.249,0.1482,0.0733,4.177,0.0,0.006,0.201,0.462,0.274,0.055,0.002,0.008,0.106,0.424,0.352,0.094,0.014,0.002,3.468,0.0,0.022,0.742,0.218,0.018,0.0,0.0,3.232,0.0318002141795552,7.361214966668675,0.006,0.12,0.41,0.352,0.096,0.014,0.002,3.4619999999999997,4.685835996619544,1.0578184693110777,-5959.06917792746
2022/2/10,236,pause,304830,13480,1,8,26,32,21,10,2,100,0,0,1,2,0,0,2,1,7,2.321928094887362,11.42905618552581,5.412845186100379,6,0,0,0.062284123,0.035654596,0.1080779944289694,0.061281337,0,0.3427052408456802,3.732743224209678,-0.788451254,4.0600000000000005,0.7749929682519094,18.78530006726264,9.58,6.378,-28.85227577501206,5.5153,0.0,0.0068,0.0586,0.1649,0.2347,0.2522,0.2828,4.4547,0.0002,0.0258,0.1647,0.3357,0.3062,0.1368,0.0306,4.271,0.0,0.012,0.126,0.489,0.325,0.048,0.0,0.004,0.116,0.372,0.366,0.132,0.01,0.0,3.536,0.0,0.016,0.204,0.758,0.022,0.0,0.0,3.786,-0.0273228060517112,6.4402004577346394,0.004,0.13,0.38,0.352,0.122,0.012,0.0,3.494,5.136251516102465,1.4406169453210609,-5087.504439309765
2022/2/9,235,humor,305372,13846,1,5,22,34,25,11,2,100,0,0,0,3,0,0,1,1,10,2.321928094887362,27.28290297937357,2.810660171779821,2,0,0,0.050807799,0.030640669,0.048467967,0.019498607,2,0.5445941925048828,4.221253067858752,-0.607817948,4.22,-1.927518556,20.925036776653695,5.71,4.952,-25.74651775518144,4.8076,0.0001,0.0087,0.1104,0.2935,0.3213,0.1836,0.0824,3.9749,0.0001,0.0302,0.2474,0.4736,0.2167,0.0297,0.0023,3.926,0.0,0.007,0.256,0.541,0.196,0.0,0.0,0.002,0.12,0.428,0.324,0.112,0.014,0.0,3.466,0.0,0.014,0.334,0.59,0.062,0.0,0.0,3.7,-0.0559360878253635,7.660004086061743,0.004,0.13,0.384,0.368,0.094,0.02,0.0,3.478,4.4889814118154785,1.1591601616889435,-2328.2318419099056
2022/2/8,234,frame,336236,15369,1,10,20,24,24,17,3,99,0,0,1,3,0,0,1,2,10,2.321928094887362,12.64417265653965,3.679294036366545,5,0,0,0.062952646,0.018384401,0.1058495821727019,0.04178273,0,0.3978066116571426,4.149166638575728,-0.582639515,4.299999999999999,0.411632819,20.43920820749096,7.706,6.3,-27.77185192089136,5.436,0.0,0.0053,0.0533,0.1679,0.2745,0.2716,0.2274,4.4794,0.0001,0.025,0.1554,0.3253,0.3267,0.1441,0.0234,4.521,0.0,0.01,0.137,0.294,0.44,0.119,0.0,0.002,0.106,0.314,0.366,0.17,0.036,0.006,3.728,0.0,0.4,0.492,0.096,0.01,0.002,0.0,2.7219999999999995,-0.0729087733373811,6.935171237268541,0.004,0.1,0.312,0.37,0.172,0.034,0.008,3.74,4.8090577535272985,1.2471275740532397,-4065.119567174555
2022/2/7,233,elder,288228,13340,1,3,13,24,30,24,5,100,0,1,0,3,0,0,1,2,6,1.921928094887362,18.59405315614618,3.520690632574555,8,1,0,0.074428969,0.030083565,0.079108635,0.027855153,0,0.4127199441194534,3.848136642911747,-0.065022469,4.81,-0.119269512,21.534302778326833,6.476,7.934,-27.397626263833605,5.2528,0.0001,0.0044,0.0543,0.1932,0.3343,0.2592,0.1545,4.5574,0.0003,0.0131,0.1293,0.3501,0.3352,0.1374,0.0346,4.375,0.0,0.004,0.066,0.524,0.364,0.041,0.001,0.002,0.082,0.372,0.354,0.154,0.032,0.004,3.688,0.0,0.012,0.112,0.824,0.05,0.002,0.0,3.918,-0.0656099089477522,6.296970460155882,0.004,0.084,0.364,0.34,0.172,0.03,0.006,3.706,4.393286105445947,1.1392795372564013,-7493.80803786783
2022/2/6,232,skill,311018,13716,1,3,17,33,27,16,3,100,1,0,0,4,0,1,1,2,9,1.921928094887362,80.82299465240642,2.103553390593274,7,0,0,0.050027855,0.019498607,0.080222841,0.002785515,0,0.4608071625232696,3.899289165359129,-0.362812996,4.48,-0.689405752,23.27997603687584,6.59,4.426,-24.272793926891755,5.3298,0.0,0.006,0.0626,0.2007,0.2691,0.2495,0.2121,4.3225,0.0001,0.0179,0.1617,0.4051,0.3182,0.0889,0.0081,4.128,0.0,0.006,0.117,0.622,0.253,0.002,0.0,0.008,0.066,0.394,0.356,0.156,0.02,0.0,3.646,0.0,0.02,0.1,0.824,0.054,0.0,0.002,3.919999999999999,-0.0461819094904584,6.767998449583821,0.004,0.072,0.368,0.358,0.17,0.024,0.004,3.706,4.038885811532867,1.0572364957431568,-1904.5111394231149
2022/2/5,231,aloft,319698,13708,1,4,22,36,25,11,2,101,0,1,0,3,0,0,1,2,8,2.321928094887362,25.22067908902692,3.878308269,1,0,0,0.063175487,0.018384401,0.094707521,0.011142061,0,0.3565027594566345,2.871617739,-0.585460126,4.239999999999999,0.6840066943042757,23.53832391939128,5.974,6.2,-23.560225531271307,4.8675,0.0,0.0101,0.0941,0.2778,0.3379,0.1964,0.0837,4.4148,0.0004,0.0234,0.1692,0.348,0.3129,0.1192,0.0269,4.174,0.0,0.013,0.156,0.505,0.296,0.03,0.0,0.008,0.124,0.306,0.342,0.182,0.034,0.004,3.684,0.0,0.002,0.074,0.718,0.192,0.014,0.0,4.1419999999999995,-0.0001624985316627,6.992688520098536,0.006,0.12,0.302,0.348,0.182,0.038,0.004,3.709999999999999,4.504629717658555,0.97192894729808,-2543.171069429867
2022/2/4,230,pleat,359679,14813,1,10,28,31,19,9,2,100,0,0,0,3,0,0,2,2,7,2.321928094887362,11.10159487076738,3.464037423947191,4,0,0,0.072311978,0.035654596,0.095821727,0.064066852,0,0.3224358946084976,1.893894133472422,-0.896189153,3.96,0.9086570234691668,20.619360914101005,7.322,7.178,-25.827731315643874,4.9447,0.0001,0.0082,0.0857,0.261,0.333,0.2219,0.0901,4.8706,0.0,0.0043,0.0737,0.2806,0.3807,0.2099,0.0508,4.409,0.0,0.008,0.132,0.394,0.378,0.085,0.003,0.004,0.13,0.41,0.352,0.088,0.016,0.0,3.438,0.0,0.014,0.498,0.438,0.048,0.002,0.0,3.526,0.0461317327435338,7.286962754408337,0.004,0.132,0.386,0.366,0.09,0.022,0.0,3.472,4.924198884981134,1.1989277192158414,-2339.996431245713
2022/2/3,229,shard,358176,14609,1,7,22,28,25,14,4,101,0,0,0,4,0,0,1,2,9,2.321928094887362,11.31923022383846,3.394122805635369,7,0,0,0.056267409,0.030083565,0.098050139,0.055710306,0,0.299539641,2.871617739,-0.503483415,4.340000000000001,1.0596439438901455,20.514698530040576,7.634,6.166,-28.66072992234779,5.6348,0.0,0.0053,0.0595,0.1641,0.2114,0.1856,0.3741,5.0269,0.0,0.0178,0.1145,0.2184,0.2665,0.2379,0.1449,4.913,0.0,0.01,0.115,0.175,0.385,0.282,0.033,0.006,0.1,0.41,0.396,0.086,0.002,0.0,3.462,0.0,0.034,0.798,0.166,0.002,0.0,0.0,3.136,0.0631665730738932,6.2800030009644,0.006,0.114,0.382,0.406,0.09,0.002,0.0,3.4659999999999997,5.0136843778491045,1.2234702386415697,-5594.058042668746
2022/2/2,228,moist,361908,14205,3,13,32,29,16,7,1,101,0,0,0,3,0,0,2,2,7,2.321928094887362,11.45416724792684,3.268366828803198,10,0,0,0.056601671,0.030640669,0.101949861,0.055710306,1,0.4603018522262573,3.260317090698395,-1.139303565,3.689999999999999,-0.865601303,19.715357815360875,7.812,6.456,-27.64573406328602,4.9816,0.0,0.0086,0.1007,0.2625,0.2895,0.2061,0.1326,4.1634,0.0002,0.0205,0.2222,0.4186,0.2611,0.0661,0.0113,3.858,0.0,0.016,0.262,0.575,0.142,0.005,0.0,0.002,0.12,0.452,0.35,0.074,0.002,0.0,3.3800000000000003,0.0,0.03,0.876,0.092,0.002,0.0,0.0,3.066,-0.0145711374489231,8.66784429457592,0.002,0.122,0.456,0.352,0.064,0.004,0.0,3.366,5.030085625967573,1.313853250931209,-3882.1513575937356
2022/2/1,227,those,351663,13606,1,13,34,30,15,6,1,100,0,0,1,3,0,0,1,2,8,2.321928094887362,10.25228891656289,3.265443149195011,8,0,0,0.067409471,0.038997214,0.1158774373259053,0.061281337,10,0.6687623500823975,5.876221911591415,-1.178609729,3.69,-3.66139878,20.541342780941253,7.766,8.338,-27.731237655442342,4.8554,0.0001,0.0097,0.1003,0.2905,0.3156,0.1916,0.0922,3.9426,0.0005,0.0313,0.2728,0.4566,0.2013,0.0343,0.0032,3.718,0.0,0.026,0.329,0.546,0.099,0.0,0.0,0.0,0.11,0.412,0.358,0.096,0.02,0.004,3.516,0.0,0.028,0.178,0.678,0.11,0.006,0.0,3.888,-0.1952973304118616,6.8804048684679024,0.002,0.106,0.398,0.366,0.092,0.032,0.004,3.552,5.074871110252031,1.214389640879669,-3741.008460593447
2022/1/31,226,light,341314,13347,1,10,25,27,19,12,5,99,0,0,0,4,0,0,1,3,9,2.321928094887362,36.13346339650688,1.747676196228642,11,0,0,0.051810585,0.028412256,0.052924791,0.011142061,0,0.4127134323120117,5.217455596935289,-0.659811795,4.2,0.3133313704717946,22.730456882220317,5.098,5.634,-23.62173800516451,5.3483,0.0,0.0069,0.0765,0.2238,0.2435,0.1528,0.2965,4.5159,0.0004,0.0217,0.1779,0.3402,0.2498,0.1414,0.0686,4.256,0.0,0.002,0.156,0.494,0.284,0.06,0.004,0.002,0.138,0.478,0.34,0.038,0.004,0.0,3.286,0.0,0.012,0.938,0.046,0.004,0.0,0.0,3.0420000000000003,-0.1291027527090592,7.509862987170472,0.002,0.14,0.452,0.352,0.054,0.0,0.0,3.3160000000000003,4.27140917655607,1.015481650612371,-2263.713782430074
2022/1/30,225,wrung,294687,11524,0,2,18,39,27,12,2,100,0,0,0,4,0,0,1,2,9,2.321928094887362,24.0507803,2.162570384968221,4,0,0,0.040891365,0.016713092,0.060724234,0.019498607,1,0.3766933023929596,2.467925401200141,-0.446968913,4.39,0.1183043577506001,23.913850003296133,4.706,3.976,-25.24688147980187,4.9355,0.0,0.0067,0.08,0.2578,0.353,0.2316,0.0709,4.6317,0.0002,0.0047,0.0784,0.3745,0.3826,0.1413,0.0183,4.193,0.0,0.004,0.08,0.636,0.279,0.001,0.0,0.0,0.14,0.506,0.32,0.034,0.0,0.0,3.248,0.0,0.01,0.466,0.518,0.006,0.0,0.0,3.52,0.061558094065809,6.2244013231866,0.002,0.134,0.498,0.326,0.04,0.0,0.0,3.268,3.8101246634914863,0.9271362861764468,-2969.0926484881356
2022/1/29,224,could,313220,11592,1,7,29,35,20,8,1,101,0,0,0,3,0,0,2,2,8,2.321928094887362,12.72955309396486,4.140155824459137,4,0,0,0.048356546,0.030083565,0.086908078,0.055710306,10,0.7017231345176697,6.211487424454824,-0.893149257,3.95,-4.046165104,20.65198518012466,7.202,4.266,-27.128248194827005,5.3513,0.0002,0.0074,0.0708,0.2015,0.264,0.1948,0.2613,4.2893,0.0002,0.0247,0.1995,0.3707,0.2869,0.1021,0.0159,4.383,0.0,0.014,0.11,0.412,0.407,0.057,0.0,0.012,0.122,0.462,0.33,0.064,0.01,0.0,3.342,0.0,0.01,0.102,0.844,0.04,0.004,0.0,3.926,-0.2003049679255825,6.998150679542767,0.01,0.108,0.458,0.35,0.062,0.012,0.0,3.382,4.344205645890686,1.2188605513549509,-4401.584107328169
2022/1/28,223,perky,296968,11148,1,4,17,30,27,17,4,100,1,0,0,4,1,0,1,3,14,2.321928094887362,17.26860369,3.589793400779363,9,0,0,0.053259053,0.019498607,0.072980501,0.030640669,0,0.5044900208711625,3.226332593388028,-0.316888213,4.53,-1.410025672,19.1479454296406,8.582,4.672,-28.323742539864263,5.6257,0.0002,0.0052,0.0529,0.1524,0.2198,0.2387,0.3308,5.3263,0.0,0.0089,0.0682,0.1801,0.2819,0.2523,0.2086,5.152,0.0,0.003,0.025,0.204,0.386,0.349,0.033,0.0,0.084,0.434,0.336,0.128,0.016,0.002,3.564,0.0,0.006,0.812,0.166,0.014,0.002,0.0,3.194,0.0596815198430017,5.398253903351589,0.002,0.092,0.388,0.354,0.142,0.02,0.002,3.61,4.38420592338741,1.3808615113596925,-5002.685881759504
2022/1/27,222,mount,331844,11451,1,9,29,33,19,7,1,99,0,0,0,3,0,0,2,2,7,2.321928094887362,11.88453687829647,2.325140769936442,3,0,0,0.052367688,0.030640669,0.095264624,0.055710306,0,0.3852451920509338,4.068535326132871,-0.965108752,3.88,0.494467769,19.774447781832677,7.396,5.698,-28.364229053953498,5.0241,0.0,0.0065,0.0825,0.2518,0.3174,0.2232,0.1186,4.3019,0.0001,0.021,0.186,0.372,0.3211,0.0903,0.0095,4.098,0.0,0.009,0.229,0.453,0.274,0.034,0.001,0.004,0.16,0.4,0.366,0.062,0.008,0.0,3.3460000000000005,0.0,0.042,0.924,0.032,0.002,0.0,0.0,2.994,-0.071318929668204,7.924047141182728,0.006,0.14,0.396,0.36,0.084,0.014,0.0,3.418,4.677104957718514,1.3059734979608515,-4387.736163803748
2022/1/26,221,whack,302348,10163,1,4,22,37,24,10,2,100,1,0,0,4,0,0,1,2,17,2.321928094887362,18.63924511331182,4.114548279177558,7,0,0,0.040668524,0.016713092,0.067966574,0.030640669,0,0.3759379804134369,3.950798984808895,-0.6127038,4.209999999999999,0.1232852484806884,23.80189901666575,5.114,4.034,-26.699393684499377,4.9922,0.0,0.0079,0.0808,0.2472,0.3428,0.2179,0.1034,4.4463,0.0001,0.0158,0.1301,0.3763,0.3602,0.1044,0.0131,4.291,0.0,0.003,0.097,0.519,0.368,0.013,0.0,0.0,0.114,0.428,0.364,0.09,0.004,0.0,3.442,0.0,0.02,0.892,0.082,0.006,0.0,0.0,3.074,0.0400298243978909,5.789912834523153,0.002,0.112,0.414,0.35,0.114,0.008,0.0,3.486,3.6843117270866634,0.9196364026240048,-3414.7439594178986
2022/1/25,220,sugar,276404,8708,1,6,25,34,23,9,1,99,0,0,0,3,0,0,1,1,6,2.321928094887362,17.97670793048402,3.624341287815239,1,0,0,0.055264624,0.028412256,0.079665738,0.025069638,0,0.5146230846643448,4.576715856799913,-0.771990716,4.06,-1.476847087,19.49206362586773,8.56,5.054,-27.061495132021335,5.1015,0.0,0.0072,0.0889,0.2462,0.2912,0.1859,0.1806,4.2615,0.0001,0.0272,0.2013,0.3891,0.2718,0.0858,0.0247,4.323,0.0,0.013,0.136,0.4,0.417,0.034,0.0,0.006,0.14,0.45,0.332,0.07,0.002,0.0,3.3260000000000005,0.0,0.036,0.15,0.814,0.0,0.0,0.0,3.778,-0.0750314477849004,8.179828135863124,0.008,0.146,0.416,0.332,0.094,0.004,0.0,3.37,4.988034881879644,1.341805545319911,-3708.0586143591217
2022/1/24,219,knoll,258038,8317,1,1,11,29,33,21,4,100,1,0,0,4,0,1,1,2,9,1.921928094887362,35.57619607843138,1.710404813240945,1,0,0,0.053481894,0.019498607,0.065738162,0.008356546,0,0.3062189102172851,2.738992173486679,-0.048263013,4.79,1.015598208042159,22.999836171631863,5.126,4.618,-23.976784353647815,5.1042,0.0001,0.0057,0.0702,0.2367,0.3226,0.2306,0.1341,4.462,0.0003,0.015,0.1476,0.3684,0.3195,0.1266,0.0226,4.168,0.0,0.011,0.153,0.543,0.245,0.046,0.002,0.006,0.12,0.362,0.348,0.132,0.032,0.0,3.576,0.0,0.026,0.132,0.738,0.104,0.0,0.0,3.92,0.0250455347901226,6.306755973071578,0.006,0.094,0.422,0.326,0.126,0.026,0.0,3.5500000000000003,3.8327626949949996,0.9682835416121064,-1715.301829666404
2022/1/23,218,crimp,269929,7630,1,5,28,38,20,7,1,100,0,0,0,4,0,0,1,2,11,2.321928094887362,19.50978296478296,3.019421807615892,6,0,0,0.047465181,0.030640669,0.07632312,0.022284123,0,0.3442661106586456,2.653561978162053,-0.850408435,3.98,0.7646999777219808,23.67996626550313,5.626,4.016,-25.63164756861331,4.7506,0.0,0.0087,0.0963,0.3206,0.3452,0.1685,0.0607,4.4967,0.0001,0.0067,0.1022,0.406,0.3699,0.1026,0.0125,3.933,0.0,0.013,0.176,0.677,0.133,0.001,0.0,0.002,0.152,0.452,0.34,0.05,0.002,0.002,3.298,0.0,0.018,0.824,0.148,0.01,0.0,0.0,3.15,0.0309521265346788,7.309629797325337,0.0,0.138,0.484,0.316,0.062,0.0,0.0,3.302,4.227321299967702,0.9897208856023896,-3387.6226184472907
2022/1/22,217,wince,241489,6850,1,3,17,33,29,15,3,101,0,0,1,3,0,0,1,2,10,2.321928094887362,17.53326000039896,3.457106781186547,6,0,0,0.052924791,0.016713092,0.083008357,0.030640669,0,0.4360972046852112,2.405777494451296,-0.345780253,4.479999999999999,-0.273428379,20.09673098436801,7.656,6.312,-28.16977448966269,5.7176,0.0002,0.0052,0.049,0.1336,0.2091,0.2402,0.3627,5.4702,0.0001,0.0067,0.0647,0.15,0.2412,0.3045,0.2328,5.422,0.0,0.002,0.051,0.098,0.333,0.404,0.112,0.006,0.098,0.352,0.368,0.152,0.022,0.002,3.636,0.002,0.008,0.344,0.536,0.098,0.012,0.0,3.756,0.0624780127247153,5.626238382260073,0.008,0.124,0.332,0.378,0.134,0.022,0.002,3.58,4.607299199362006,1.306042020500004,-4753.557151274748
2022/1/21,216,prick,273727,7409,1,8,30,33,19,7,1,99,1,0,0,4,0,0,1,2,13,2.321928094887362,14.96054522121456,5.121046080181822,8,0,0,0.045236769,0.019498607,0.077437326,0.044568245,0,0.3181346714496612,4.149769406863889,-0.95326066,3.89,0.937020984,22.27479122667035,5.88,3.688,-28.36078926127663,5.3813,0.0001,0.0056,0.0649,0.1864,0.2634,0.2445,0.2351,4.674,0.0,0.0168,0.1182,0.2983,0.3477,0.1789,0.0401,4.501,0.0,0.002,0.074,0.393,0.483,0.048,0.0,0.002,0.122,0.446,0.36,0.07,0.0,0.0,3.374,0.0,0.032,0.832,0.118,0.018,0.0,0.0,3.122,0.0600555812172872,7.1638647930310215,0.0,0.1,0.446,0.374,0.078,0.002,0.0,3.436,4.12453989390657,1.0515027360562006,-4362.297566597432
2022/1/20,215,robot,243964,6589,1,8,29,34,20,8,1,101,0,0,0,3,0,0,1,1,7,1.921928094887362,21.69031903731392,4.486067977,0,0,0,0.062506964,0.017270195,0.075208914,0.022284123,0,0.374524724,4.085624526835279,-0.915507078,3.93,0.5651627562568724,21.16242760381383,6.702,6.272,-25.48621957833211,4.7964,0.0002,0.0072,0.0884,0.3005,0.3638,0.1837,0.0562,4.1356,0.0001,0.0256,0.203,0.4485,0.2599,0.0585,0.0044,4.088,0.0,0.007,0.155,0.59,0.239,0.009,0.0,0.0,0.102,0.394,0.358,0.138,0.008,0.0,3.5559999999999996,0.0,0.022,0.404,0.558,0.012,0.004,0.0,3.5720000000000005,-0.0287501639439159,6.952725763910254,0.0,0.114,0.408,0.348,0.108,0.02,0.002,3.518,4.077405464228936,1.1710950905142028,-2574.9995597202037
2022/1/19,214,point,280622,7094,1,16,37,28,12,4,1,99,0,0,0,3,0,0,2,2,7,2.321928094887362,10.48380847626372,1.766123775561495,5,0,0,0.057604457,0.035654596,0.1058495821727019,0.064066852,0,0.4614097326993942,5.373325470670158,-1.356969118,3.5200000000000005,-0.007791221,19.207591254000032,8.098,6.444,-27.81384233930812,4.9393,0.0,0.0077,0.0898,0.2627,0.3259,0.2231,0.0908,4.0548,0.0004,0.0281,0.2398,0.4356,0.2444,0.0475,0.0042,3.953,0.0,0.012,0.212,0.591,0.181,0.004,0.0,0.006,0.152,0.43,0.346,0.064,0.002,0.0,3.316,0.0,0.01,0.202,0.748,0.04,0.0,0.0,3.818000000000001,-0.1686117201989197,7.114691209064135,0.004,0.152,0.456,0.312,0.074,0.002,0.0,3.3060000000000005,4.82621563253535,1.3625924590890188,-4189.8167917401115
2022/1/18,213,proxy,220950,6206,1,2,11,24,31,26,6,101,1,0,0,4,1,0,1,2,17,2.321928094887362,43.86358579342431,5.688061461070024,2,0,0,0.044456825,0.003899721,0.089693593,0.005571031,0,0.2797326326370239,2.963932000080177,0.059122801,4.94,1.1902591580087298,25.76860015861883,6.93,3.51,-19.589345749789143,5.6646,0.0001,0.0052,0.0504,0.1527,0.2395,0.1701,0.382,4.9348,0.0002,0.0174,0.1286,0.2688,0.2451,0.166,0.1739,5.183,0.0,0.009,0.043,0.233,0.311,0.279,0.125,0.0,0.1,0.33,0.388,0.158,0.022,0.002,3.678,0.0,0.012,0.466,0.46,0.06,0.002,0.0,3.5740000000000003,-0.0201776209450978,7.512684570239844,0.0,0.086,0.35,0.368,0.16,0.034,0.002,3.712,3.62350455601576,1.0261882424956132,-2789.3785966724786
2022/1/17,212,shire,222197,5640,1,8,32,32,18,8,2,101,0,0,1,3,0,0,1,2,8,2.321928094887362,8.674842607631794,2.809016994374947,13,0,0,0.064401114,0.038997214,0.1281337047353761,0.080779944,0,0.3335245907306671,2.945046655919803,-0.91024673,3.94,0.8355337922895574,18.948455388556745,9.198,7.616,-29.181297123866347,5.243,0.0001,0.0056,0.0705,0.2073,0.2943,0.2359,0.1863,4.392,0.0001,0.0185,0.1695,0.388,0.2828,0.1073,0.0338,3.683,0.0,0.021,0.345,0.565,0.068,0.001,0.0,0.004,0.112,0.464,0.29,0.104,0.026,0.0,3.4560000000000004,0.0,0.91,0.052,0.024,0.012,0.002,0.0,2.144,0.004303905047016,7.9603002048032225,0.004,0.124,0.434,0.3,0.118,0.02,0.0,3.464,5.395357284391844,1.390468749612237,-4946.594240421606
2022/1/16,211,solar,209609,4955,1,9,32,32,18,7,1,100,0,0,0,3,0,0,1,1,5,2.321928094887362,15.16102165597422,4.808336368008463,11,0,0,0.069749304,0.04902507,0.098607242,0.025069638,0,0.3886651933193207,3.666582488154564,-1.011397004,3.8399999999999994,0.471914933,17.393335602121894,10.09,6.406,-30.71530029960125,5.4771,0.0002,0.0063,0.0596,0.175,0.2554,0.216,0.2875,4.2776,0.0002,0.0284,0.1937,0.3897,0.2724,0.0905,0.0251,3.604,0.0,0.027,0.417,0.481,0.075,0.0,0.0,0.004,0.114,0.374,0.34,0.146,0.018,0.004,3.58,0.0,0.842,0.148,0.01,0.0,0.0,0.0,2.168,-0.0489602452495471,8.090433523456845,0.002,0.112,0.358,0.328,0.176,0.016,0.008,3.644,5.649126489685339,1.5715528335757385,-6466.576982609388
